station_id,station_name,province,reading_time,temperature,humidity,wind_speed
9192,Stasiun South Natalie,Sumatera Utara,2024-08-29 20:45:08,37.58,62.53,0.32
9193,Stasiun Jefferyburgh,Kalimantan Timur,2024-11-12 07:54:05,30.45,73.36,1.86
9194,Stasiun West Kathy,Riau,2024-08-30 03:00:42,28.72,79.64,7.78
9195,Stasiun Alyssatown,Kalimantan Timur,2025-01-29 17:52:13,23.69,64.27,10.57
9196,Stasiun Hendersonburgh,Kalimantan Timur,2024-07-10 06:59:48,29.43,84.34,10.12
9197,Stasiun Robertland,Kalimantan Timur,2024-10-22 06:43:07,36.26,87.97,9.05
9198,Stasiun Jonesberg,Sumatera Utara,2025-05-08 03:59:03,22.04,74.75,10.7
9199,Stasiun Carrillobury,Riau,2024-07-24 14:21:01,24.75,83.6,12.02
9200,Stasiun East Melanie,Kalimantan Barat,2025-03-15 05:46:50,21.16,63.93,16.89
9201,Stasiun Williamshaven,Kalimantan Timur,2024-07-04 00:04:02,23.26,66.34,9.55
9202,Stasiun North Josephville,Sulawesi Selatan,2024-07-30 16:20:51,25.0,64.12,3.16
9203,Stasiun Jonesside,DKI Jakarta,2024-12-11 21:03:57,24.0,55.08,9.1
9204,Stasiun Port Maryview,Kalimantan Timur,2024-08-28 07:53:16,26.9,84.82,15.71
9205,Stasiun Angelaville,Jawa Tengah,2025-03-22 01:06:14,36.7,81.58,16.65
9206,Stasiun Robertsonfort,Sulawesi Selatan,2025-03-01 19:17:40,25.98,67.1,17.41
9207,Stasiun North Jessica,Sumatera Utara,2024-12-06 17:55:14,22.28,50.31,11.89
9208,Stasiun West Zacharyshire,Jawa Timur,2025-01-07 11:02:56,36.53,57.8,0.25
9209,Stasiun West Melissahaven,Riau,2024-06-14 15:39:28,26.31,46.23,4.6
9210,Stasiun West Allenborough,Kalimantan Timur,2024-09-10 14:37:14,29.91,55.64,6.45
9211,Stasiun West Virginiaside,Jawa Tengah,2025-04-01 18:23:32,30.29,55.25,18.51
9212,Stasiun Lake Jenniferton,Riau,2024-10-01 05:44:28,27.36,87.29,14.79
9213,Stasiun West Susan,Sulawesi Selatan,2024-12-05 15:46:38,21.86,47.41,12.2
9214,Stasiun Patrickshire,Sumatera Utara,2024-12-31 23:39:49,36.88,90.07,15.5
9215,Stasiun North Kimberly,Kalimantan Barat,2025-05-30 11:56:13,26.05,51.12,17.55
9216,Stasiun South Jacquelineshire,Sumatera Utara,2024-09-18 05:18:29,35.78,60.26,18.9
9217,Stasiun East Susanland,Kalimantan Timur,2024-07-28 02:27:25,36.79,85.16,13.41
9218,Stasiun Rebeccamouth,Jawa Timur,2025-03-29 08:05:33,30.27,94.86,3.13
9219,Stasiun Douglasville,DKI Jakarta,2024-07-23 19:37:37,33.14,46.6,8.07
9220,Stasiun Ashleeborough,Jawa Timur,2024-10-22 05:12:36,29.46,70.81,15.28
9221,Stasiun North Stephen,Kalimantan Timur,2025-03-21 18:20:26,31.39,67.73,17.19
9222,Stasiun Brendamouth,DKI Jakarta,2025-01-04 02:20:31,34.01,83.27,19.68
9223,Stasiun South Adam,Sulawesi Selatan,2024-12-27 18:12:28,35.33,63.37,0.95
9224,Stasiun East Jeffreyview,Sulawesi Selatan,2025-02-26 12:29:57,28.2,71.96,16.26
9225,Stasiun Robertstad,Sumatera Utara,2024-11-27 08:07:12,35.62,86.5,8.24
9226,Stasiun Port Robertstad,Sulawesi Selatan,2024-11-25 16:57:29,31.83,94.77,10.06
9227,Stasiun East Andrewshire,Kalimantan Timur,2025-01-13 03:45:46,36.74,93.68,15.82
9228,Stasiun West Joehaven,Jawa Timur,2024-12-24 12:03:32,32.35,56.08,19.92
9229,Stasiun Robertsville,Jawa Timur,2024-10-22 17:27:09,27.99,47.73,7.99
9230,Stasiun Benjaminfurt,Jawa Timur,2024-07-22 00:59:11,32.35,40.95,8.83
9231,Stasiun Jamesberg,Sumatera Utara,2025-03-07 04:54:57,32.79,77.94,2.95
9232,Stasiun North Thomas,Kalimantan Timur,2024-07-23 08:22:30,22.66,68.42,6.91
9233,Stasiun Patriciaside,Kalimantan Barat,2025-04-30 11:28:17,24.28,58.29,6.09
9234,Stasiun Scottburgh,Jawa Tengah,2024-10-28 07:26:23,33.28,63.39,2.42
9235,Stasiun Lake Michelle,Sulawesi Selatan,2024-10-10 08:38:04,27.96,51.18,11.02
9236,Stasiun Tracymouth,Sulawesi Selatan,2024-12-15 02:35:23,22.96,84.09,6.31
9237,Stasiun New Juliemouth,Jawa Tengah,2025-04-07 18:04:40,32.9,72.47,16.93
9238,Stasiun New John,Sulawesi Selatan,2025-04-18 10:40:01,32.07,94.02,13.43
9239,Stasiun New Jeffreyview,Riau,2025-01-16 18:15:34,20.13,58.11,6.31
9240,Stasiun Maryfort,Sumatera Utara,2024-12-04 11:14:40,32.43,84.35,7.29
9241,Stasiun Annehaven,Kalimantan Barat,2024-07-15 00:49:39,26.1,74.47,2.84
9242,Stasiun North Ryan,Sumatera Utara,2024-10-17 07:10:38,35.67,92.01,0.66
9243,Stasiun Austinburgh,Sulawesi Selatan,2024-10-12 16:34:20,33.33,93.56,6.98
9244,Stasiun Patrickmouth,Sumatera Utara,2024-11-05 11:31:53,35.34,62.48,8.31
9245,Stasiun East John,DKI Jakarta,2024-12-13 04:52:18,21.17,47.07,2.14
9246,Stasiun Port Grantmouth,Kalimantan Barat,2024-08-22 15:28:12,29.86,70.4,15.63
9247,Stasiun Davidborough,DKI Jakarta,2025-01-09 06:50:53,28.7,91.94,18.74
9248,Stasiun Tammyfort,Sumatera Utara,2025-03-31 08:53:48,28.1,88.26,11.13
9249,Stasiun East Rebeccaberg,DKI Jakarta,2025-04-21 21:59:00,22.01,93.82,14.5
9250,Stasiun North Michellefort,DKI Jakarta,2024-06-28 20:20:27,25.58,52.25,2.07
9251,Stasiun South Davidport,Sumatera Utara,2024-10-09 21:56:29,20.05,88.75,13.77
9252,Stasiun East Kaitlynshire,Jawa Timur,2024-09-11 22:33:41,34.92,69.11,10.61
9253,Stasiun Walkerstad,Jawa Timur,2025-01-28 23:31:59,27.34,54.34,18.43
9254,Stasiun Codyport,Sumatera Utara,2025-02-08 18:44:53,37.6,63.38,18.67
9255,Stasiun North Juliaburgh,Jawa Tengah,2025-05-12 06:47:34,27.62,48.9,10.71
9256,Stasiun Port Allisonchester,Kalimantan Barat,2025-05-18 07:52:48,26.05,62.76,18.69
9257,Stasiun South Robertfort,Sulawesi Selatan,2025-05-15 21:45:43,28.65,94.76,7.0
9258,Stasiun Thomasberg,Kalimantan Timur,2025-02-28 17:41:47,28.08,53.39,18.28
9259,Stasiun North Dorothyton,Kalimantan Timur,2024-09-15 05:33:29,25.23,84.6,6.37
9260,Stasiun New John,Sulawesi Selatan,2025-02-25 06:37:37,28.67,76.24,7.08
9261,Stasiun South Andrew,Jawa Timur,2024-06-30 09:44:43,25.29,49.84,13.77
9262,Stasiun Harrisonfort,Jawa Tengah,2025-03-13 09:48:01,20.46,69.73,6.4
9263,Stasiun Dawnborough,Kalimantan Timur,2025-04-11 20:36:58,29.51,48.32,6.85
9264,Stasiun Douglasmouth,Riau,2024-08-15 17:20:07,33.61,83.13,12.59
9265,Stasiun New David,Jawa Timur,2024-09-03 16:34:48,29.48,48.41,18.82
9266,Stasiun Nicolefort,Jawa Timur,2024-11-20 13:34:32,34.27,44.71,1.19
9267,Stasiun South Stephen,Sulawesi Selatan,2024-10-09 15:25:52,33.23,91.5,6.06
9268,Stasiun Brandonville,Sumatera Utara,2025-01-25 20:21:07,22.1,60.84,10.46
9269,Stasiun Jacobville,Jawa Tengah,2025-05-07 03:13:57,27.71,77.43,2.29
9270,Stasiun Aliciachester,Kalimantan Timur,2025-05-28 21:38:13,31.43,74.63,19.38
9271,Stasiun Lake Nicholas,Jawa Tengah,2024-12-10 10:00:33,24.16,55.65,14.09
9272,Stasiun Dawsonside,Sulawesi Selatan,2024-11-25 01:20:03,31.94,59.6,0.84
9273,Stasiun Gregorytown,Riau,2025-03-03 06:44:43,26.04,56.55,18.98
9274,Stasiun Stevenshire,DKI Jakarta,2025-03-08 07:10:05,22.34,66.27,8.12
9275,Stasiun West Elizabeth,Jawa Timur,2025-03-15 12:10:56,36.68,61.14,12.14
9276,Stasiun Sergiofort,Riau,2024-06-19 19:55:54,31.23,58.26,12.98
9277,Stasiun Johnstonbury,Jawa Timur,2025-02-03 15:36:29,36.57,52.39,13.11
9278,Stasiun New Matthew,Sumatera Utara,2024-07-17 03:49:33,30.12,62.19,9.74
9279,Stasiun East Vickimouth,DKI Jakarta,2024-09-20 18:53:43,25.48,57.89,10.2
9280,Stasiun Port Robertfort,Jawa Tengah,2025-01-01 15:02:10,28.72,68.82,4.42
9281,Stasiun Robertmouth,Kalimantan Timur,2025-01-20 21:47:54,21.16,81.97,5.94
9282,Stasiun New Victoriashire,DKI Jakarta,2024-12-05 03:13:10,24.69,75.58,17.44
9283,Stasiun Lewischester,Kalimantan Barat,2025-02-26 23:03:48,27.22,53.63,12.15
9284,Stasiun Port Jeffreyshire,Jawa Timur,2024-09-26 07:05:49,33.13,54.29,4.23
9285,Stasiun Kimberlymouth,Jawa Timur,2025-05-22 15:24:10,24.92,93.51,18.04
9286,Stasiun Lake Teresa,Kalimantan Barat,2024-07-11 07:15:22,28.92,49.11,6.32
9287,Stasiun Kaitlinburgh,Riau,2024-08-22 06:21:26,20.18,71.64,2.19
9288,Stasiun Susanton,Sulawesi Selatan,2024-07-01 07:14:13,20.92,71.88,18.9
9289,Stasiun Stevenfort,Sumatera Utara,2024-11-24 09:48:49,21.32,85.35,19.05
9290,Stasiun Taylorborough,Jawa Tengah,2024-11-30 21:32:42,35.98,93.33,19.18
9291,Stasiun Warestad,Jawa Tengah,2024-09-14 01:22:12,24.01,40.98,17.16
9292,Stasiun Sheltonshire,Riau,2024-06-30 18:10:34,26.84,45.97,3.61
9293,Stasiun Spencerberg,Jawa Tengah,2025-03-22 06:18:21,26.57,45.56,5.05
9294,Stasiun North Bradley,Riau,2025-02-16 15:55:38,36.69,61.18,3.07
9295,Stasiun North Kristinaville,Sulawesi Selatan,2025-02-25 12:32:59,24.17,48.51,6.98
9296,Stasiun New Lisa,Kalimantan Barat,2025-01-29 07:03:42,21.94,64.28,11.87
9297,Stasiun South Ianland,Sulawesi Selatan,2024-09-24 22:10:01,27.1,82.37,3.24
9298,Stasiun Brendaville,Kalimantan Timur,2024-08-30 22:07:16,36.7,83.55,12.78
9299,Stasiun New Hollymouth,Riau,2024-07-05 05:38:50,28.79,60.01,11.11
9300,Stasiun Lake Williamtown,Sulawesi Selatan,2025-02-14 20:44:42,22.16,89.71,13.04
9301,Stasiun Zacharyfort,Jawa Tengah,2025-04-24 04:16:38,33.65,82.57,1.88
9302,Stasiun Ericburgh,Kalimantan Barat,2024-11-23 01:51:49,20.66,55.28,7.65
9303,Stasiun Nancyshire,Jawa Tengah,2025-05-15 12:08:31,24.77,89.95,5.05
9304,Stasiun Baileyberg,Jawa Tengah,2025-01-11 12:37:25,36.14,58.31,16.96
9305,Stasiun Port Bradley,Riau,2025-05-28 11:21:23,33.79,60.35,8.6
9306,Stasiun South Davidmouth,Riau,2024-07-26 02:27:59,37.43,77.52,10.0
9307,Stasiun Calebborough,DKI Jakarta,2025-04-11 04:30:57,30.79,83.54,14.77
9308,Stasiun Jamiebury,Riau,2024-09-27 00:26:23,33.11,60.3,1.73
9309,Stasiun Fordmouth,Jawa Tengah,2025-02-02 16:36:27,35.03,91.26,16.36
9310,Stasiun Wallaceview,Jawa Timur,2025-04-25 06:29:02,24.58,67.83,16.57
9311,Stasiun South Lauren,DKI Jakarta,2025-03-07 06:27:44,20.38,50.41,10.95
9312,Stasiun Morrisborough,Sumatera Utara,2025-01-28 11:52:23,28.0,72.68,18.62
9313,Stasiun West Jeanneshire,DKI Jakarta,2024-11-06 05:10:13,25.62,49.55,9.5
9314,Stasiun West Aaronfort,Kalimantan Barat,2024-06-26 18:47:01,20.04,84.09,5.63
9315,Stasiun Port William,Jawa Tengah,2025-05-14 09:33:06,25.6,54.38,15.26
9316,Stasiun Millershire,Riau,2025-01-03 04:31:47,20.06,49.37,13.88
9317,Stasiun Kirbyfurt,Sumatera Utara,2024-10-20 22:30:30,26.34,55.53,6.51
9318,Stasiun Munozfort,Kalimantan Timur,2025-03-30 10:57:33,26.94,70.63,2.87
9319,Stasiun Thomasland,Kalimantan Barat,2024-11-14 04:47:28,32.96,85.71,4.16
9320,Stasiun West Kayla,Riau,2024-10-11 21:15:21,36.9,87.47,7.2
9321,Stasiun Masonbury,Jawa Tengah,2025-03-12 05:37:47,35.16,71.66,7.03
9322,Stasiun East Ericborough,DKI Jakarta,2024-10-18 16:20:36,35.67,74.56,15.45
9323,Stasiun Jenniferstad,Sulawesi Selatan,2024-09-26 10:13:22,26.11,60.23,18.05
9324,Stasiun Lunafurt,Jawa Timur,2024-11-25 05:08:17,29.19,55.06,17.54
9325,Stasiun Jessicafort,DKI Jakarta,2025-05-19 12:23:47,32.55,64.12,9.42
9326,Stasiun Lake Brianfort,DKI Jakarta,2024-08-02 14:46:11,27.04,51.3,0.65
9327,Stasiun Lake Caitlin,DKI Jakarta,2025-03-22 20:20:39,31.82,51.65,10.59
9328,Stasiun Adamschester,Jawa Tengah,2025-02-28 00:14:23,33.2,53.65,8.13
9329,Stasiun East Erinland,DKI Jakarta,2024-09-02 11:02:34,28.12,53.41,17.57
9330,Stasiun Lake Richard,DKI Jakarta,2025-05-05 19:14:41,28.08,90.37,8.59
9331,Stasiun Port Ashleyburgh,Riau,2025-04-09 17:20:56,27.82,73.79,18.23
9332,Stasiun Cookport,Jawa Tengah,2024-08-31 18:21:23,30.45,86.45,15.25
9333,Stasiun New Lucasmouth,Sulawesi Selatan,2024-10-21 00:22:06,31.52,65.18,5.88
9334,Stasiun Robinsontown,DKI Jakarta,2024-06-21 21:46:44,37.56,55.92,12.14
9335,Stasiun Harrisberg,Sumatera Utara,2025-02-14 01:45:23,34.17,51.07,9.78
9336,Stasiun Port Vickistad,Sulawesi Selatan,2025-02-02 07:38:29,22.83,87.65,14.55
9337,Stasiun Greenmouth,Kalimantan Barat,2024-12-02 19:26:35,27.36,54.33,16.3
9338,Stasiun Port Kevinhaven,Jawa Timur,2024-07-08 20:46:20,36.38,58.17,8.09
9339,Stasiun Lake Destiny,Kalimantan Barat,2025-03-05 20:20:47,36.16,75.54,4.18
9340,Stasiun Port Sarah,DKI Jakarta,2025-02-20 19:36:13,20.57,44.16,2.47
9341,Stasiun New Robert,Sumatera Utara,2025-05-05 10:15:07,35.74,66.6,11.94
9342,Stasiun Weeksburgh,Kalimantan Timur,2025-03-05 22:44:50,24.38,42.27,4.15
9343,Stasiun Beverlyside,Sumatera Utara,2024-10-20 18:23:34,23.41,45.6,6.38
9344,Stasiun Harrisonton,Jawa Tengah,2024-09-29 14:36:39,29.22,45.8,8.06
9345,Stasiun Zacharyshire,Jawa Timur,2025-02-15 05:59:21,22.84,63.29,10.75
9346,Stasiun South Christopherburgh,Jawa Tengah,2025-02-07 15:22:46,35.68,52.21,10.57
9347,Stasiun Lynchville,Kalimantan Timur,2024-09-26 07:53:05,37.19,43.96,7.07
9348,Stasiun Port Shelley,Sumatera Utara,2024-06-02 20:13:02,30.14,69.93,1.88
9349,Stasiun New John,Sulawesi Selatan,2025-03-09 18:51:49,24.43,84.5,17.21
9350,Stasiun East Tinafurt,Jawa Tengah,2024-12-02 09:46:24,20.39,60.77,8.53
9351,Stasiun South Lisa,Kalimantan Barat,2024-10-31 00:56:02,35.23,52.96,7.6
9352,Stasiun North John,Jawa Timur,2025-03-03 04:19:44,25.21,42.08,2.82
9353,Stasiun Charlesfort,DKI Jakarta,2024-11-22 10:36:01,34.58,57.1,19.04
9354,Stasiun Lake Cathy,DKI Jakarta,2024-06-24 00:02:35,22.6,90.8,6.74
9355,Stasiun Geraldstad,DKI Jakarta,2024-06-22 10:34:38,35.64,89.16,19.23
9356,Stasiun Lauraland,Jawa Tengah,2024-11-19 02:45:31,36.97,82.7,6.75
9357,Stasiun Matthewburgh,Kalimantan Barat,2024-07-26 01:09:06,22.26,43.32,5.78
9358,Stasiun Michaelberg,Jawa Tengah,2025-02-06 16:39:40,25.82,66.4,12.27
9359,Stasiun Angelatown,Sulawesi Selatan,2025-04-13 00:10:51,36.62,40.97,2.72
9360,Stasiun Leeberg,Jawa Tengah,2025-03-06 19:24:32,20.67,94.94,9.55
9361,Stasiun New Sarah,Kalimantan Timur,2025-03-17 14:52:14,23.31,92.58,10.62
9362,Stasiun Stephanieside,Kalimantan Barat,2025-04-07 05:59:30,36.79,42.73,10.67
9363,Stasiun Garciaborough,Kalimantan Barat,2024-10-05 11:49:59,29.94,81.95,11.14
9364,Stasiun Evansburgh,DKI Jakarta,2024-10-27 07:55:36,22.05,42.31,19.08
9365,Stasiun Melissafort,Sulawesi Selatan,2024-09-04 13:39:40,37.74,42.97,13.72
9366,Stasiun Ericamouth,Sulawesi Selatan,2024-06-11 17:46:37,21.49,55.43,3.95
9367,Stasiun New John,Jawa Timur,2025-03-03 07:21:58,23.51,40.55,17.87
9368,Stasiun New Stacyton,DKI Jakarta,2024-12-08 14:58:27,20.47,42.86,16.91
9369,Stasiun New Timothyfurt,Kalimantan Barat,2025-02-24 16:12:36,23.19,83.79,9.65
9370,Stasiun Karenmouth,DKI Jakarta,2024-12-14 16:29:47,37.73,91.47,9.85
9371,Stasiun West Alyssaville,Kalimantan Timur,2024-05-30 22:28:01,36.07,64.69,10.47
9372,Stasiun Tuckerfort,DKI Jakarta,2025-03-19 22:25:23,21.14,49.25,4.57
9373,Stasiun Jonchester,Jawa Tengah,2024-06-28 09:03:54,36.02,91.66,3.05
9374,Stasiun South Amanda,Sumatera Utara,2025-03-08 07:57:29,23.11,71.62,13.41
9375,Stasiun Bennettfurt,DKI Jakarta,2025-03-13 09:25:52,37.35,58.04,0.74
9376,Stasiun Paulmouth,Riau,2024-08-26 20:38:06,30.67,86.94,4.98
9377,Stasiun East Kevin,Riau,2024-11-08 15:07:00,28.81,88.58,5.83
9378,Stasiun Juliachester,Jawa Tengah,2025-05-21 03:40:51,29.11,62.1,6.23
9379,Stasiun South Barbara,Riau,2025-04-09 17:13:36,28.18,42.87,9.51
9380,Stasiun Port Michelle,DKI Jakarta,2025-02-07 06:36:34,33.26,54.83,8.57
9381,Stasiun New Danny,Kalimantan Barat,2025-05-03 04:25:54,27.4,72.93,10.46
9382,Stasiun Aaronborough,Sulawesi Selatan,2024-11-23 11:57:56,35.16,59.77,12.77
9383,Stasiun New Olivia,Kalimantan Timur,2024-11-28 13:03:02,31.67,55.41,18.36
9384,Stasiun Valerieton,Sumatera Utara,2024-09-25 09:44:42,29.71,59.85,0.27
9385,Stasiun North Caroline,Sulawesi Selatan,2024-06-02 13:16:17,33.46,93.31,12.34
9386,Stasiun West Thomaschester,Jawa Timur,2024-06-09 00:50:29,33.17,46.36,15.79
9387,Stasiun Linshire,Jawa Tengah,2024-11-02 08:48:54,31.34,44.28,4.54
9388,Stasiun West Michaelshire,Kalimantan Timur,2024-11-24 04:31:18,37.84,78.86,0.05
9389,Stasiun South Nicholas,Sumatera Utara,2024-12-25 08:29:24,23.77,46.05,15.15
9390,Stasiun Beverlyside,Kalimantan Barat,2024-07-03 09:38:01,30.45,54.56,2.31
9391,Stasiun Toddbury,Jawa Tengah,2024-10-19 09:57:32,25.62,41.7,17.73
9392,Stasiun Jamiemouth,Sumatera Utara,2025-01-21 03:55:47,37.8,90.52,6.54
9393,Stasiun Alexandriaport,Jawa Timur,2024-12-01 04:24:50,35.29,63.91,19.72
9394,Stasiun Rebeccastad,Kalimantan Barat,2024-11-11 17:21:28,20.98,71.19,1.55
9395,Stasiun North Lauren,Kalimantan Barat,2025-01-08 22:32:21,33.38,47.17,7.73
9396,Stasiun Susanview,Sumatera Utara,2025-05-15 07:40:58,24.16,60.85,5.86
9397,Stasiun Brownchester,DKI Jakarta,2024-08-27 04:42:44,23.43,40.43,9.51
9398,Stasiun Herbertfort,Sulawesi Selatan,2024-08-30 01:13:32,22.18,83.67,5.9
9399,Stasiun Webbbury,Sulawesi Selatan,2024-11-06 13:48:14,36.58,53.75,6.69
9400,Stasiun North Donald,Jawa Tengah,2024-12-01 18:38:57,30.87,75.03,7.24
9401,Stasiun Wallacefurt,Jawa Tengah,2025-04-25 00:02:02,30.76,79.04,0.11
9402,Stasiun Port Mercedesland,Kalimantan Timur,2025-05-04 05:52:47,27.44,64.25,16.17
9403,Stasiun Riverafort,Kalimantan Timur,2025-01-01 20:04:27,22.83,62.95,4.52
9404,Stasiun East Jessica,Kalimantan Timur,2025-03-23 16:21:38,21.57,83.99,4.77
9405,Stasiun Lake Kimberlyton,DKI Jakarta,2024-09-25 14:36:37,24.75,53.19,18.9
9406,Stasiun West Justinville,DKI Jakarta,2024-11-06 09:57:49,32.68,84.35,19.45
9407,Stasiun Morrisstad,Kalimantan Barat,2024-09-11 06:04:23,28.62,45.38,7.94
9408,Stasiun Jessicaland,Kalimantan Timur,2024-12-25 04:12:50,33.36,41.19,5.9
9409,Stasiun Kevinburgh,DKI Jakarta,2024-09-13 11:15:30,37.4,60.15,8.92
9410,Stasiun Port Diane,Sulawesi Selatan,2025-04-13 01:05:01,25.18,76.54,11.6
9411,Stasiun East Jacobbury,Kalimantan Timur,2024-08-28 14:03:42,28.47,67.41,3.83
9412,Stasiun Port Tiffanychester,DKI Jakarta,2024-09-30 04:35:51,32.84,87.51,12.48
9413,Stasiun West Natalie,Sulawesi Selatan,2024-08-09 12:22:06,32.49,77.27,6.96
9414,Stasiun Cheyennefort,Kalimantan Barat,2024-09-21 23:39:50,37.73,57.37,9.29
9415,Stasiun New Randyburgh,Jawa Tengah,2024-11-30 09:09:50,27.22,80.08,17.24
9416,Stasiun New Richardtown,Jawa Tengah,2024-12-08 06:18:46,28.59,45.82,17.32
9417,Stasiun Gallaghermouth,Jawa Tengah,2025-01-16 13:02:27,21.69,54.19,14.47
9418,Stasiun Port Jacqueline,Jawa Tengah,2024-11-20 06:33:32,22.83,78.59,10.02
9419,Stasiun South Melissa,Kalimantan Timur,2024-11-01 14:01:14,35.96,93.14,8.79
9420,Stasiun New Sarahmouth,Jawa Tengah,2024-08-18 13:15:45,36.48,91.44,8.87
9421,Stasiun Port Samuel,Sulawesi Selatan,2024-10-17 22:29:25,36.12,88.66,5.27
9422,Stasiun New Victorshire,Jawa Timur,2025-05-29 01:54:38,32.28,62.13,6.42
9423,Stasiun Sarahtown,Kalimantan Timur,2025-03-15 06:38:18,31.78,69.85,9.51
9424,Stasiun Lake Dawnview,Jawa Timur,2025-05-29 03:32:00,23.46,40.41,2.44
9425,Stasiun South Janetfurt,Jawa Tengah,2024-07-26 18:09:11,36.8,62.18,18.13
9426,Stasiun Lake Christophermouth,Sulawesi Selatan,2025-01-08 23:14:20,20.52,45.73,13.01
9427,Stasiun Lake Stefanie,Jawa Timur,2024-10-25 05:17:11,22.04,76.97,9.04
9428,Stasiun South Zachary,Sumatera Utara,2024-10-03 14:58:09,35.43,76.56,10.45
9429,Stasiun Youngmouth,Jawa Tengah,2025-01-12 06:06:51,28.19,41.63,4.89
9430,Stasiun Lake Michaelfort,Kalimantan Timur,2024-07-13 14:29:20,28.46,60.94,19.1
9431,Stasiun Ramosborough,Kalimantan Barat,2024-12-29 16:55:08,24.67,41.69,11.39
9432,Stasiun Martinmouth,Kalimantan Timur,2024-12-18 14:06:27,25.23,47.14,7.98
9433,Stasiun Lamberthaven,Jawa Timur,2025-01-30 13:19:00,32.77,88.02,11.06
9434,Stasiun Adrianmouth,DKI Jakarta,2025-02-14 09:03:48,35.33,44.13,8.42
9435,Stasiun Lake Andrea,Riau,2024-05-31 04:42:12,23.7,81.93,3.45
9436,Stasiun Lake Philip,Jawa Tengah,2025-01-11 07:38:08,35.05,53.94,19.97
9437,Stasiun Thomashaven,Kalimantan Timur,2024-08-17 14:45:29,35.8,76.24,18.85
9438,Stasiun Arthurmouth,DKI Jakarta,2025-02-24 22:34:06,24.95,81.41,2.92
9439,Stasiun West Christopherborough,Sumatera Utara,2025-04-06 14:09:29,37.14,43.43,8.51
9440,Stasiun Obrienmouth,Riau,2024-08-04 17:44:36,22.27,44.03,1.58
9441,Stasiun New Daniel,Riau,2024-10-19 03:28:10,27.21,52.34,16.13
9442,Stasiun New Shannon,Kalimantan Timur,2024-06-09 15:30:23,21.76,78.59,12.27
9443,Stasiun South Michelle,Sumatera Utara,2024-12-06 13:31:05,25.02,77.92,7.82
9444,Stasiun Jeffreyshire,DKI Jakarta,2025-04-15 20:30:14,21.16,81.45,5.73
9445,Stasiun North Keith,Riau,2025-05-16 03:52:12,25.85,81.87,4.67
9446,Stasiun West Christopher,Kalimantan Barat,2024-11-19 04:37:20,33.54,54.87,15.85
9447,Stasiun Allenchester,Jawa Timur,2025-02-05 20:22:53,27.74,82.85,12.91
9448,Stasiun Port Susanstad,Riau,2024-12-10 05:11:19,21.86,78.01,4.26
9449,Stasiun South Anitahaven,Jawa Tengah,2024-08-12 23:06:47,36.76,75.3,5.81
9450,Stasiun Osbornehaven,Kalimantan Barat,2025-05-04 15:27:02,33.37,83.44,12.65
9451,Stasiun Ramosborough,Jawa Timur,2024-12-12 01:19:37,37.04,69.88,16.96
9452,Stasiun Rogerschester,Jawa Timur,2024-06-16 03:50:15,31.5,69.45,11.53
9453,Stasiun Wellsstad,Kalimantan Timur,2025-05-29 01:09:23,28.15,60.67,2.23
9454,Stasiun Annemouth,Sumatera Utara,2025-03-12 23:24:13,37.71,55.09,13.91
9455,Stasiun Kellytown,Kalimantan Timur,2024-09-23 16:42:48,31.41,93.18,12.77
9456,Stasiun Olsonberg,Sulawesi Selatan,2024-10-06 14:29:48,25.52,67.41,4.76
9457,Stasiun West Benjaminmouth,Sumatera Utara,2025-02-05 19:59:42,26.68,75.99,13.06
9458,Stasiun North Courtneymouth,Sulawesi Selatan,2025-03-20 17:47:02,24.47,81.75,9.56
9459,Stasiun Hernandezmouth,Jawa Tengah,2024-11-23 07:38:57,31.97,67.61,7.21
9460,Stasiun Katelynfort,Kalimantan Timur,2025-01-15 05:23:38,35.06,44.21,16.17
9461,Stasiun New Andrewport,Sulawesi Selatan,2025-05-09 03:34:28,34.35,57.59,5.08
9462,Stasiun Port Justinstad,Jawa Timur,2024-06-21 00:46:00,34.31,51.78,0.37
9463,Stasiun Mossport,Jawa Tengah,2024-12-28 04:06:07,29.33,74.18,11.14
9464,Stasiun South Nicholashaven,Sulawesi Selatan,2025-01-30 12:05:43,24.84,40.98,12.4
9465,Stasiun Mirandaville,DKI Jakarta,2024-06-30 19:01:01,30.16,58.02,15.76
9466,Stasiun Crystalchester,Kalimantan Timur,2024-07-02 00:18:42,20.59,59.26,18.43
9467,Stasiun Allenview,DKI Jakarta,2024-11-07 06:07:45,29.04,69.19,8.94
9468,Stasiun Brandonton,DKI Jakarta,2025-04-13 18:11:36,27.03,67.79,7.93
9469,Stasiun Matthewport,Sumatera Utara,2024-06-11 18:33:04,33.34,73.35,12.7
9470,Stasiun East Connie,DKI Jakarta,2024-06-07 19:46:00,25.18,63.43,12.71
9471,Stasiun Lake Patrickport,Jawa Tengah,2025-01-13 05:27:25,30.74,87.4,0.7
9472,Stasiun Samuelstad,Kalimantan Barat,2025-02-24 08:02:07,23.2,66.84,12.92
9473,Stasiun Lake Jeffreyfurt,Jawa Timur,2024-08-15 12:16:22,29.19,69.3,14.71
9474,Stasiun South Kelly,Jawa Timur,2024-07-20 13:22:07,27.09,83.95,1.78
9475,Stasiun West Michael,Jawa Tengah,2025-03-08 01:32:03,22.7,76.73,2.35
